2023-06-07 21:41:54.512 CST,,,22192,,64808922.56b0,1,,2023-06-07 21:41:54 CST,,0,LOG,00000,"ending log output to stderr",,"Future log output will go to log destination ""csvlog"".",,,,,,,""
2023-06-07 21:41:54.516 CST,,,22194,,64808922.56b2,1,,2023-06-07 21:41:54 CST,,0,LOG,00000,"database system was interrupted; last known up at 2023-04-13 21:14:11 CST",,,,,,,,,""
2023-06-07 21:41:54.867 CST,,,22194,,64808922.56b2,2,,2023-06-07 21:41:54 CST,,0,LOG,00000,"database system was not properly shut down; automatic recovery in progress",,,,,,,,,""
2023-06-07 21:41:54.871 CST,,,22194,,64808922.56b2,3,,2023-06-07 21:41:54 CST,,0,LOG,00000,"redo starts at 0/17FE3E8",,,,,,,,,""
2023-06-07 21:41:54.871 CST,,,22194,,64808922.56b2,4,,2023-06-07 21:41:54 CST,,0,LOG,00000,"invalid record length at 0/17FE4D0: wanted 24, got 0",,,,,,,,,""
2023-06-07 21:41:54.871 CST,,,22194,,64808922.56b2,5,,2023-06-07 21:41:54 CST,,0,LOG,00000,"redo done at 0/17FE498",,,,,,,,,""
2023-06-07 21:41:54.892 CST,,,22192,,64808922.56b0,2,,2023-06-07 21:41:54 CST,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,,""
2023-06-07 21:41:56.638 CST,,,22192,,64808922.56b0,3,,2023-06-07 21:41:54 CST,,0,LOG,00000,"received fast shutdown request",,,,,,,,,""
2023-06-07 21:41:56.641 CST,,,22192,,64808922.56b0,4,,2023-06-07 21:41:54 CST,,0,LOG,00000,"aborting any active transactions",,,,,,,,,""
2023-06-07 21:41:56.641 CST,,,22192,,64808922.56b0,5,,2023-06-07 21:41:54 CST,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 22200) exited with exit code 1",,,,,,,,,""
2023-06-07 21:41:56.641 CST,,,22195,,64808922.56b3,1,,2023-06-07 21:41:54 CST,,0,LOG,00000,"shutting down",,,,,,,,,""
2023-06-07 21:41:56.663 CST,,,22192,,64808922.56b0,6,,2023-06-07 21:41:54 CST,,0,LOG,00000,"database system is shut down",,,,,,,,,""
